time,alloc_agric,alloc_wm,alloc_flush,alloc_flushreturn,alloc_pubwat,alloc_industry,alloc_greenhouse,alloc_wm_dw,demand_agric,demand_wm,demand_flush,demand_flushreturn,demand_pubwat,demand_industry,demand_greenhouse,demand_wmtot,demand_wm_todw
1911-01-01,,,,,,,,,,,,,,,,,
1911-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364896.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438354.28,364896.12
1911-01-21,0.0,-675.41,0.0,0.0,0.0,0.0,0.0,591039.75,0.0,-675.41,0.0,0.0,0.0,0.0,0.0,815782.56,591091.2
1911-02-01,-17147.62,-629.93,0.0,0.0,0.0,0.0,0.0,1451355.6,-17147.705,-630.02,0.0,0.0,0.0,0.0,0.0,1718394.1,1451366.1
1911-02-11,-25770.436,0.0,0.0,0.0,0.0,0.0,0.0,2170126.2,-25770.46,0.0,0.0,0.0,0.0,0.0,0.0,2415645.8,2170128.2
1911-02-21,-5860.59,-17.47,0.0,0.0,0.0,0.0,0.0,714739.06,-5860.59,-17.47,0.0,0.0,0.0,0.0,0.0,927785.5,714739.94
1911-03-01,0.0,-20.93,0.0,0.0,0.0,0.0,0.0,179401.06,0.0,-20.93,0.0,0.0,0.0,0.0,0.0,198216.31,179401.4
1911-03-11,-17147.64,-971.58,0.0,0.0,0.0,0.0,0.0,533170.3,-17147.64,-971.58,0.0,0.0,0.0,0.0,0.0,745713.6,533174.0
1911-03-21,-5395.93,-491.38,0.0,0.0,0.0,0.0,0.0,151838.95,-5395.93,-491.38,0.0,0.0,0.0,0.0,0.0,248257.45,151846.52
1911-04-01,-74913.45,-775.51,0.0,0.0,0.0,0.0,0.0,2303851.0,-74913.48,-839.25,0.0,0.0,0.0,0.0,0.0,2578041.5,2303910.0
1911-04-11,-63123.617,-4821265.0,0.0,0.0,0.0,0.0,0.0,10379211.0,-63123.67,-4821275.0,0.0,0.0,0.0,0.0,0.0,10892189.0,10379945.0
1911-04-21,-69768.586,-2614333.8,0.0,0.0,0.0,0.0,0.0,12153438.0,-69798.5,-2614342.5,0.0,0.0,0.0,0.0,0.0,12373814.0,12154390.0
1911-05-01,-80266.305,-1563226.0,0.0,0.0,0.0,0.0,0.0,7240225.0,-80296.19,-1563234.9,0.0,0.0,0.0,0.0,0.0,7581692.0,7240372.5
1911-05-11,-220641.98,-4891.46,0.0,0.0,0.0,0.0,0.0,8946034.0,-224670.84,-4907.92,0.0,0.0,0.0,0.0,0.0,9209890.0,8946036.0
1911-05-21,-763174.2,-62.22,0.0,0.0,0.0,0.0,0.0,9902588.0,-770032.9,-62.3,0.0,0.0,0.0,0.0,0.0,10100929.0,9902659.0
1911-06-01,-1871548.5,0.0,0.0,0.0,0.0,0.0,0.0,14569017.0,-1882254.6,0.0,0.0,0.0,0.0,0.0,0.0,14713643.0,14569018.0
1911-06-11,-2872875.5,0.0,0.0,0.0,0.0,0.0,0.0,14515524.0,-2888062.5,0.0,0.0,0.0,0.0,0.0,0.0,14642168.0,14515529.0
1911-06-21,-1821164.2,0.0,0.0,0.0,0.0,0.0,0.0,8384431.0,-1821618.8,0.0,0.0,0.0,0.0,0.0,0.0,8694958.0,8384899.5
1911-07-01,-72261.38,0.0,0.0,0.0,0.0,0.0,0.0,6270127.5,-72715.73,0.0,0.0,0.0,0.0,0.0,0.0,6633864.5,6270138.0
1911-07-11,-827133.5,-21.27,0.0,0.0,0.0,0.0,0.0,14001103.0,-838444.6,-21.27,0.0,0.0,0.0,0.0,0.0,14131623.0,14001105.0
1911-07-21,-3676499.8,-220.79,0.0,0.0,0.0,0.0,0.0,15310029.0,-3916980.5,-221.48,0.0,0.0,0.0,0.0,0.0,15417609.0,15310029.0
1911-08-01,-4223154.0,-4613.34,0.0,0.0,0.0,0.0,0.0,17512426.0,-4619125.5,-4613.34,0.0,0.0,0.0,0.0,0.0,17652602.0,17512426.0
1911-08-11,-3087541.8,-3108.99,0.0,0.0,0.0,0.0,0.0,16489457.0,-4067638.5,-3108.99,0.0,0.0,0.0,0.0,0.0,16608375.0,16489487.0
1911-08-21,-3526848.8,-2615.8,0.0,0.0,0.0,0.0,0.0,16710632.0,-4579644.5,-2615.93,0.0,0.0,0.0,0.0,0.0,16809310.0,16710636.0
1911-09-01,-885116.06,-4921.37,0.0,0.0,0.0,0.0,0.0,17078016.0,-937217.7,-4956.68,0.0,0.0,0.0,0.0,0.0,17232784.0,17124082.0
1911-09-11,-772369.5,-1454.21,0.0,0.0,0.0,0.0,0.0,15928699.0,-847665.3,-38158.48,0.0,0.0,0.0,0.0,0.0,16462116.0,16365633.0
1911-09-21,-431966.22,-44357.566,0.0,0.0,0.0,0.0,0.0,11304862.0,-433404.7,-312054.5,0.0,0.0,0.0,0.0,0.0,11840992.0,11609747.0
1911-10-01,-34148.64,-8.31,0.0,0.0,0.0,0.0,0.0,6632820.5,-34701.01,-248009.1,0.0,0.0,0.0,0.0,0.0,7029692.5,6673932.5
1911-10-11,-3348.69,4786383.5,0.0,0.0,0.0,0.0,0.0,2447077.8,-8378.19,4615929.5,0.0,0.0,0.0,0.0,0.0,4182745.8,2447919.0
1911-10-21,-49429.09,2465817.0,0.0,0.0,0.0,0.0,0.0,2573646.0,-66515.125,2465817.0,0.0,0.0,0.0,0.0,0.0,3152536.8,2573742.0
1911-11-01,-6253.29,1545684.8,0.0,0.0,0.0,0.0,0.0,313657.9,-7341.91,1545684.8,0.0,0.0,0.0,0.0,0.0,378696.66,313658.56
1911-11-11,0.0,-3633.86,0.0,0.0,0.0,0.0,0.0,554600.8,0.0,-3633.86,0.0,0.0,0.0,0.0,0.0,780877.9,554636.2
1911-11-21,0.0,-770.26,0.0,0.0,0.0,0.0,0.0,168085.48,0.0,-770.26,0.0,0.0,0.0,0.0,0.0,195730.0,168085.48
1911-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599504.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811474.9,599504.25
1911-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383226.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613457.25,383226.66
1911-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392519.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624559.0,392519.47
1912-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9716.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10221.49,9716.81
1912-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9716.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10221.49,9716.81
1912-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19104.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19104.11,19104.11
1912-01-21,-3886.1,0.0,0.0,0.0,0.0,0.0,0.0,385705.8,-3886.1,0.0,0.0,0.0,0.0,0.0,0.0,598008.9,385740.06
1912-02-01,-20481.44,-91.77,0.0,0.0,0.0,0.0,0.0,454379.9,-20481.44,-91.77,0.0,0.0,0.0,0.0,0.0,698580.1,454409.38
1912-02-11,0.0,-599.11,0.0,0.0,0.0,0.0,0.0,238066.38,0.0,-599.11,0.0,0.0,0.0,0.0,0.0,459831.34,238066.38
1912-02-21,-14617.76,0.0,0.0,0.0,0.0,0.0,0.0,484598.38,-14617.76,0.0,0.0,0.0,0.0,0.0,0.0,712272.44,484628.6
1912-03-01,0.0,-232.01,0.0,0.0,0.0,0.0,0.0,108005.445,0.0,-232.01,0.0,0.0,0.0,0.0,0.0,162918.7,108006.08
1912-03-11,0.0,-948.03,0.0,0.0,0.0,0.0,0.0,122308.914,0.0,-948.03,0.0,0.0,0.0,0.0,0.0,238718.05,122309.266
1912-03-21,-31314.1,-584.97,0.0,0.0,0.0,0.0,0.0,165153.08,-31314.1,-584.97,0.0,0.0,0.0,0.0,0.0,379410.97,165153.89
1912-04-01,-18086.23,-230.91,0.0,0.0,0.0,0.0,0.0,351932.8,-18086.23,-230.91,0.0,0.0,0.0,0.0,0.0,584788.0,352003.6
1912-04-11,-65576.72,-4821698.5,0.0,0.0,0.0,0.0,0.0,2915032.5,-65576.82,-4822023.0,0.0,0.0,0.0,0.0,0.0,5596182.0,2915039.0
1912-04-21,-66531.52,-2615017.8,0.0,0.0,0.0,0.0,0.0,7712089.5,-66531.54,-2615018.0,0.0,0.0,0.0,0.0,0.0,8153659.0,7713187.0
1912-05-01,-56657.92,-1564284.0,0.0,0.0,0.0,0.0,0.0,11728710.0,-56679.957,-1564296.9,0.0,0.0,0.0,0.0,0.0,11960722.0,11728988.0
1912-05-11,-632230.3,-3896.88,0.0,0.0,0.0,0.0,0.0,8602756.0,-636033.9,-3909.195,0.0,0.0,0.0,0.0,0.0,8817358.0,8602775.0
1912-05-21,-246135.28,-125.56,0.0,0.0,0.0,0.0,0.0,7039329.5,-246360.52,-137.9,0.0,0.0,0.0,0.0,0.0,7373674.5,7039371.5
1912-06-01,-167711.67,0.0,0.0,0.0,0.0,0.0,0.0,10595479.0,-169592.9,0.0,0.0,0.0,0.0,0.0,0.0,10859384.0,10595547.0
1912-06-11,-311267.72,-1390.23,0.0,0.0,0.0,0.0,0.0,4799688.5,-311323.06,-1440.77,0.0,0.0,0.0,0.0,0.0,5183760.5,4799851.0
1912-06-21,-156561.14,-137.1,0.0,0.0,0.0,0.0,0.0,4325507.0,-156561.19,-204.29,0.0,0.0,0.0,0.0,0.0,4740696.5,4325550.0
1912-07-01,-335282.34,-50.42,0.0,0.0,0.0,0.0,0.0,9108299.0,-335332.75,-50.42,0.0,0.0,0.0,0.0,0.0,9390407.0,9108300.0
1912-07-11,-1196831.1,0.0,0.0,0.0,0.0,0.0,0.0,10079843.0,-1210059.9,0.0,0.0,0.0,0.0,0.0,0.0,10253390.0,10080004.0
1912-07-21,-3574398.8,-52.15,0.0,0.0,0.0,0.0,0.0,15274890.0,-3805116.2,-53.59,0.0,0.0,0.0,0.0,0.0,15388832.0,15274891.0
1912-08-01,-2463479.2,-2872.28,0.0,0.0,0.0,0.0,0.0,11910985.0,-2468956.0,-2872.28,0.0,0.0,0.0,0.0,0.0,12213213.0,11910987.0
1912-08-11,-837968.8,-514.97,0.0,0.0,0.0,0.0,0.0,8265623.0,-839246.2,-514.97,0.0,0.0,0.0,0.0,0.0,8546684.0,8265623.5
1912-08-21,-41113.1,0.0,0.0,0.0,0.0,0.0,0.0,6407800.5,-41129.51,0.0,0.0,0.0,0.0,0.0,0.0,6749405.0,6407820.0
1912-09-01,-87492.91,-26.18,0.0,0.0,0.0,0.0,0.0,95820.24,-87495.16,-26.18,0.0,0.0,0.0,0.0,0.0,102309.875,95820.336
1912-09-11,-37315.17,-831.66,0.0,0.0,0.0,0.0,0.0,128831.625,-37315.92,-832.82,0.0,0.0,0.0,0.0,0.0,131355.62,128831.67
1912-09-21,-68594.195,-6182.31,0.0,0.0,0.0,0.0,0.0,913458.5,-68594.26,-6392.0,0.0,0.0,0.0,0.0,0.0,1198894.1,913758.6
1912-10-01,-70002.13,-538.51,0.0,0.0,0.0,0.0,0.0,803109.6,-70011.99,-714.83,0.0,0.0,0.0,0.0,0.0,1087529.6,803114.2
1912-10-11,-50331.8,4831632.5,0.0,0.0,0.0,0.0,0.0,1150596.0,-72282.195,4831632.5,0.0,0.0,0.0,0.0,0.0,1734137.9,1156837.6
1912-10-21,-34887.11,2587256.0,0.0,0.0,0.0,0.0,0.0,921574.25,-40953.47,2587256.0,0.0,0.0,0.0,0.0,0.0,1282421.6,922198.44
1912-11-01,-422.0,1556802.0,0.0,0.0,0.0,0.0,0.0,219741.62,-1510.61,1556802.0,0.0,0.0,0.0,0.0,0.0,417460.1,219741.83
1912-11-11,0.0,-1771.67,0.0,0.0,0.0,0.0,0.0,176573.0,0.0,-1771.67,0.0,0.0,0.0,0.0,0.0,350023.0,176573.0
1912-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93439.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106992.586,93439.8
1912-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99300.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109367.01,99300.664
1912-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105881.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149280.86,105881.11
1912-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55293.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55293.68,55293.68
1913-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5373.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5373.67,5373.67
1913-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5373.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5373.67,5373.67
1913-01-11,0.0,-34.96,0.0,0.0,0.0,0.0,0.0,303548.56,0.0,-34.96,0.0,0.0,0.0,0.0,0.0,516409.44,303548.56
1913-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107102.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261480.47,107102.88
1913-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88340.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88340.38,88340.38
1913-02-11,0.0,-1241.25,0.0,0.0,0.0,0.0,0.0,66314.16,0.0,-1241.25,0.0,0.0,0.0,0.0,0.0,67557.2,66315.945
1913-02-21,-17699.186,-6044.27,0.0,0.0,0.0,0.0,0.0,679027.8,-17699.83,-6237.78,0.0,0.0,0.0,0.0,0.0,929435.06,679260.8
1913-03-01,-35353.47,-80.43,0.0,0.0,0.0,0.0,0.0,1247632.5,-35353.48,-80.52,0.0,0.0,0.0,0.0,0.0,1441628.9,1247641.0
1913-03-11,-1058.42,0.0,0.0,0.0,0.0,0.0,0.0,417146.8,-1058.42,0.0,0.0,0.0,0.0,0.0,0.0,611486.8,417146.9
1913-03-21,-45644.61,-73.96,0.0,0.0,0.0,0.0,0.0,239047.47,-45644.61,-73.96,0.0,0.0,0.0,0.0,0.0,429292.25,239049.61
1913-04-01,-37315.32,0.0,0.0,0.0,0.0,0.0,0.0,337264.28,-37315.32,0.0,0.0,0.0,0.0,0.0,0.0,562765.1,337278.53
1913-04-11,-52951.23,-4821231.0,0.0,0.0,0.0,0.0,0.0,7395533.5,-52951.62,-4821246.5,0.0,0.0,0.0,0.0,0.0,8228846.0,7396174.5
1913-04-21,-16595.46,-2614682.8,0.0,0.0,0.0,0.0,0.0,7216941.5,-17147.64,-2614693.5,0.0,0.0,0.0,0.0,0.0,7608617.5,7217353.0
1913-05-01,-84553.11,-1563965.6,0.0,0.0,0.0,0.0,0.0,11143345.0,-84600.72,-1563986.8,0.0,0.0,0.0,0.0,0.0,11378124.0,11143681.0
1913-05-11,-140375.5,-6455.18,0.0,0.0,0.0,0.0,0.0,2835931.2,-140724.67,-6455.24,0.0,0.0,0.0,0.0,0.0,3289057.5,2836236.0
1913-05-21,-97977.78,-47.68,0.0,0.0,0.0,0.0,0.0,9696833.0,-101603.516,-59.7,0.0,0.0,0.0,0.0,0.0,9908699.0,9696851.0
1913-06-01,-327902.94,-281.28,0.0,0.0,0.0,0.0,0.0,7149915.5,-327968.06,-296.44,0.0,0.0,0.0,0.0,0.0,7527482.0,7149917.5
1913-06-11,-50100.57,-150.05,0.0,0.0,0.0,0.0,0.0,699443.9,-50116.61,-150.29,0.0,0.0,0.0,0.0,0.0,921911.75,699445.1
1913-06-21,-93260.32,-156.52,0.0,0.0,0.0,0.0,0.0,6922406.0,-93348.2,-157.78,0.0,0.0,0.0,0.0,0.0,7209944.0,6922607.0
1913-07-01,-49211.527,-143.43,0.0,0.0,0.0,0.0,0.0,5816535.5,-49220.39,-153.95,0.0,0.0,0.0,0.0,0.0,6122316.5,5816549.0
1913-07-11,-110538.04,-9.11,0.0,0.0,0.0,0.0,0.0,6225242.5,-112153.95,-19.46,0.0,0.0,0.0,0.0,0.0,6508519.5,6225250.0
1913-07-21,-356493.34,-18.91,0.0,0.0,0.0,0.0,0.0,3254424.5,-357374.6,-18.92,0.0,0.0,0.0,0.0,0.0,3616933.8,3254514.8
1913-08-01,-61784.87,-0.15,0.0,0.0,0.0,0.0,0.0,8407175.0,-65059.99,-48.58,0.0,0.0,0.0,0.0,0.0,8697410.0,8407295.0
1913-08-11,-720658.4,-830.35,0.0,0.0,0.0,0.0,0.0,10390229.0,-741873.0,-912.56,0.0,0.0,0.0,0.0,0.0,10544720.0,10390312.0
1913-08-21,-790838.5,-188.38,0.0,0.0,0.0,0.0,0.0,9607116.0,-810634.06,-248.36,0.0,0.0,0.0,0.0,0.0,9763535.0,9607161.0
1913-09-01,-596793.75,-46.86,0.0,0.0,0.0,0.0,0.0,14348695.0,-600616.7,-88.57,0.0,0.0,0.0,0.0,0.0,14480549.0,14348695.0
1913-09-11,-346470.47,-58.4,0.0,0.0,0.0,0.0,0.0,11825895.0,-349166.5,-90.26,0.0,0.0,0.0,0.0,0.0,11947787.0,11825897.0
1913-09-21,-206072.0,-57.23,0.0,0.0,0.0,0.0,0.0,11328727.0,-207552.25,-79.86,0.0,0.0,0.0,0.0,0.0,11455802.0,11328728.0
1913-10-01,-122749.63,-32.77,0.0,0.0,0.0,0.0,0.0,10810117.0,-122782.29,-46.5,0.0,0.0,0.0,0.0,0.0,10953172.0,10810118.0
1913-10-11,-7447.07,4831753.5,0.0,0.0,0.0,0.0,0.0,1565352.8,-30555.78,4831753.5,0.0,0.0,0.0,0.0,0.0,3041216.5,1565778.2
1913-10-21,-26521.07,2590801.2,0.0,0.0,0.0,0.0,0.0,2945315.0,-38109.19,2590801.2,0.0,0.0,0.0,0.0,0.0,3660777.0,2947811.0
1913-11-01,-36422.37,1552577.5,0.0,0.0,0.0,0.0,0.0,4871095.5,-39691.32,1552566.1,0.0,0.0,0.0,0.0,0.0,5502449.5,4871610.0
1913-11-11,-1649.68,-3469.52,0.0,0.0,0.0,0.0,0.0,1534314.4,-2123.48,-3507.49,0.0,0.0,0.0,0.0,0.0,1792194.2,1534354.5
1913-11-21,0.0,-636.82,0.0,0.0,0.0,0.0,0.0,248526.14,0.0,-636.82,0.0,0.0,0.0,0.0,0.0,296157.9,248526.14
1913-12-01,0.0,-8.86,0.0,0.0,0.0,0.0,0.0,821077.06,0.0,-8.86,0.0,0.0,0.0,0.0,0.0,1039701.94,821077.06
1913-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235416.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326574.94,235416.38
1913-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569119.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791512.8,569119.25
1914-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18216.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32667.36,18216.34
1914-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18216.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32667.36,18216.34
1914-01-11,0.0,-67.78,0.0,0.0,0.0,0.0,0.0,65109.66,0.0,-67.78,0.0,0.0,0.0,0.0,0.0,69698.83,65109.66
1914-01-21,-17147.63,0.0,0.0,0.0,0.0,0.0,0.0,514341.0,-17147.64,0.0,0.0,0.0,0.0,0.0,0.0,722837.4,514343.44
1914-02-01,-12853.92,-89.98,0.0,0.0,0.0,0.0,0.0,560551.56,-12853.92,-89.98,0.0,0.0,0.0,0.0,0.0,805763.1,560553.4
1914-02-11,-19577.03,0.0,0.0,0.0,0.0,0.0,0.0,1708344.5,-19577.05,0.0,0.0,0.0,0.0,0.0,0.0,1940306.8,1708365.6
1914-02-21,-19411.25,-17.18,0.0,0.0,0.0,0.0,0.0,311281.97,-19411.25,-17.18,0.0,0.0,0.0,0.0,0.0,536869.06,311282.97
1914-03-01,0.0,-18.25,0.0,0.0,0.0,0.0,0.0,498585.16,0.0,-18.25,0.0,0.0,0.0,0.0,0.0,667035.9,498585.78
1914-03-11,-24973.33,0.0,0.0,0.0,0.0,0.0,0.0,63279.543,-24973.33,0.0,0.0,0.0,0.0,0.0,0.0,63279.8,63279.8
1914-03-21,0.0,-209.78,0.0,0.0,0.0,0.0,0.0,24921.38,0.0,-209.78,0.0,0.0,0.0,0.0,0.0,25132.44,24922.654
1914-04-01,-34294.656,-3375.42,0.0,0.0,0.0,0.0,0.0,383064.8,-34295.37,-3388.75,0.0,0.0,0.0,0.0,0.0,629930.06,383105.7
1914-04-11,-59643.83,-4820657.5,0.0,0.0,0.0,0.0,0.0,1515126.0,-59643.86,-4821423.5,0.0,0.0,0.0,0.0,0.0,5164401.5,1515127.0
1914-04-21,-68022.68,-2614993.0,0.0,0.0,0.0,0.0,0.0,7578309.5,-68022.805,-2615002.0,0.0,0.0,0.0,0.0,0.0,8121780.0,7579547.5
1914-05-01,-53724.81,-1563335.5,0.0,0.0,0.0,0.0,0.0,10015599.0,-53756.18,-1563366.1,0.0,0.0,0.0,0.0,0.0,10254022.0,10015847.0
1914-05-11,-543249.8,-3308.61,0.0,0.0,0.0,0.0,0.0,8071403.0,-547405.0,-3347.45,0.0,0.0,0.0,0.0,0.0,8282558.5,8071414.5
1914-05-21,-477233.03,-0.06,0.0,0.0,0.0,0.0,0.0,10085202.0,-480874.25,-39.19,0.0,0.0,0.0,0.0,0.0,10266242.0,10085228.0
1914-06-01,-1437294.5,-9.92,0.0,0.0,0.0,0.0,0.0,8678838.0,-1437294.5,-39.31,0.0,0.0,0.0,0.0,0.0,9004570.0,8678839.0
1914-06-11,-309143.72,-0.03,0.0,0.0,0.0,0.0,0.0,9411438.0,-309143.88,-26.91,0.0,0.0,0.0,0.0,0.0,9648583.0,9411438.0
1914-06-21,-1084807.0,-0.07,0.0,0.0,0.0,0.0,0.0,13044759.0,-1090508.1,-27.52,0.0,0.0,0.0,0.0,0.0,13187344.0,13044763.0
1914-07-01,-1498935.6,-0.04,0.0,0.0,0.0,0.0,0.0,11080887.0,-1499182.4,-18.8,0.0,0.0,0.0,0.0,0.0,11337813.0,11080888.0
1914-07-11,-3370502.0,-30.3,0.0,0.0,0.0,0.0,0.0,13597131.0,-3435487.8,-39.28,0.0,0.0,0.0,0.0,0.0,13764690.0,13597131.0
1914-07-21,-3740726.2,-1166.13,0.0,0.0,0.0,0.0,0.0,15682788.0,-3976385.5,-1175.08,0.0,0.0,0.0,0.0,0.0,15811041.0,15682788.0
1914-08-01,-1965641.8,-4591.61,0.0,0.0,0.0,0.0,0.0,7330921.5,-1965958.9,-4591.61,0.0,0.0,0.0,0.0,0.0,7739605.0,7331290.0
1914-08-11,-344741.38,-137.24,0.0,0.0,0.0,0.0,0.0,9496990.0,-344831.56,-149.13,0.0,0.0,0.0,0.0,0.0,9807666.0,9497008.0
1914-08-21,-1912571.9,-281.98,0.0,0.0,0.0,0.0,0.0,15070513.0,-1977118.5,-305.36,0.0,0.0,0.0,0.0,0.0,15176131.0,15070537.0
1914-09-01,-699156.2,-2122.88,0.0,0.0,0.0,0.0,0.0,15507375.0,-702848.44,-2134.85,0.0,0.0,0.0,0.0,0.0,15627125.0,15507377.0
1914-09-11,-729113.3,-29.58,0.0,0.0,0.0,0.0,0.0,15118439.0,-732090.7,-50.83,0.0,0.0,0.0,0.0,0.0,15222495.0,15118460.0
1914-09-21,-108826.64,-21.16,0.0,0.0,0.0,0.0,0.0,526102.5,-109357.64,-21.29,0.0,0.0,0.0,0.0,0.0,659151.5,526122.3
1914-10-01,-35224.52,-1689.74,0.0,0.0,0.0,0.0,0.0,7551067.5,-35317.01,-2426.99,0.0,0.0,0.0,0.0,0.0,7833234.0,7551807.5
1914-10-11,-21223.14,4831234.5,0.0,0.0,0.0,0.0,0.0,3076087.8,-41165.21,4831133.0,0.0,0.0,0.0,0.0,0.0,4954869.5,3091507.8
1914-10-21,-16417.69,2586080.8,0.0,0.0,0.0,0.0,0.0,4242294.0,-25530.39,2585991.5,0.0,0.0,0.0,0.0,0.0,5455944.5,4248521.5
1914-11-01,-21393.2,1556092.4,0.0,0.0,0.0,0.0,0.0,1915699.4,-23570.47,1556066.5,0.0,0.0,0.0,0.0,0.0,2205674.2,1916150.9
1914-11-11,-6094.09,-1245.97,0.0,0.0,0.0,0.0,0.0,3128973.5,-6656.95,-1907.5,0.0,0.0,0.0,0.0,0.0,3435310.5,3129622.2
1914-11-21,0.0,-902.47,0.0,0.0,0.0,0.0,0.0,193150.97,0.0,-902.47,0.0,0.0,0.0,0.0,0.0,234775.75,193150.97
1914-12-01,0.0,-9.64,0.0,0.0,0.0,0.0,0.0,696643.06,0.0,-9.64,0.0,0.0,0.0,0.0,0.0,936146.6,696651.56
1914-12-11,0.0,-48.5,0.0,0.0,0.0,0.0,0.0,204875.39,0.0,-48.5,0.0,0.0,0.0,0.0,0.0,230529.97,204875.39
1914-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62803.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62803.203,62803.203
1915-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10472.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10541.07,10472.03
1915-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10472.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10541.07,10472.03
1915-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36719.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36719.504,36719.504
1915-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14647.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14647.73,14647.73
1915-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103923.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191690.38,103923.31
1915-02-11,0.0,-369.22,0.0,0.0,0.0,0.0,0.0,85472.95,0.0,-369.22,0.0,0.0,0.0,0.0,0.0,85842.18,85472.95
1915-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54894.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54894.82,54894.82
1915-03-01,-17147.59,-8.64,0.0,0.0,0.0,0.0,0.0,91573.164,-17147.59,-8.64,0.0,0.0,0.0,0.0,0.0,240503.97,91573.164
1915-03-11,0.0,-583.07,0.0,0.0,0.0,0.0,0.0,70860.92,0.0,-583.07,0.0,0.0,0.0,0.0,0.0,71444.0,70860.92
1915-03-21,-19992.19,0.0,0.0,0.0,0.0,0.0,0.0,359152.2,-19992.19,0.0,0.0,0.0,0.0,0.0,0.0,568852.25,359240.1
1915-04-01,-48793.86,-69.13,0.0,0.0,0.0,0.0,0.0,873058.56,-48793.867,-69.31,0.0,0.0,0.0,0.0,0.0,1133622.2,873088.06
1915-04-11,-52381.36,-4820831.0,0.0,0.0,0.0,0.0,0.0,3656734.0,-52381.38,-4821309.5,0.0,0.0,0.0,0.0,0.0,5678737.0,3656778.8
1915-04-21,-68022.78,-2614801.8,0.0,0.0,0.0,0.0,0.0,8580991.0,-68022.805,-2614803.5,0.0,0.0,0.0,0.0,0.0,8937955.0,8582006.0
1915-05-01,-67454.28,-1563464.8,0.0,0.0,0.0,0.0,0.0,8572315.0,-67454.3,-1563500.4,0.0,0.0,0.0,0.0,0.0,8852679.0,8572574.0
1915-05-11,-285054.06,-4821.27,0.0,0.0,0.0,0.0,0.0,9832455.0,-289057.7,-4856.27,0.0,0.0,0.0,0.0,0.0,10030886.0,9832471.0
1915-05-21,-603126.7,-27.36,0.0,0.0,0.0,0.0,0.0,423881.03,-604552.9,-27.4,0.0,0.0,0.0,0.0,0.0,633073.5,423894.12
